OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,CostPrice,Discount,Tax,LineTotal,LineProfit
13360,2959,554,3,599.0,259.87,0.0,5.0,1886.85,1017.39
13361,2959,1354,1,299.0,126.04,10.0,5.0,282.56,143.06
13362,2960,1922,2,599.0,328.05,0.0,5.0,1257.9,541.9
13363,2960,1177,3,299.0,128.53,0.0,5.0,941.85,511.41
13364,2961,663,1,299.0,150.45,0.0,5.0,313.95,148.55
13365,2961,1390,3,249.0,127.68,0.0,5.0,784.35,363.96
13366,2962,115,2,799.0,429.07,0.0,5.0,1677.9,739.86
13367,2962,57,2,149.0,69.43,0.0,5.0,312.9,159.14
13368,2962,1404,3,299.0,157.86,0.0,5.0,941.85,423.42
13369,2962,386,1,199.0,100.36,0.0,5.0,208.95,98.64
13370,2962,1164,1,79.0,40.91,0.0,5.0,82.95,38.09
13371,2963,1903,1,599.0,320.93,10.0,5.0,566.06,218.17
13372,2963,1118,1,199.0,82.29,0.0,5.0,208.95,116.71
13373,2963,21,2,199.0,97.04,0.0,5.0,417.9,203.92
13374,2963,1407,2,499.0,204.43,10.0,5.0,943.11,489.34
13375,2963,114,3,799.0,348.22,0.0,5.0,2516.85,1352.34
13376,2963,378,1,149.0,69.76,0.0,5.0,156.45,79.24
13377,2963,349,2,249.0,107.86,0.0,5.0,522.9,282.28
13378,2964,1555,2,699.0,359.88,10.0,5.0,1321.11,538.44
13379,2964,1943,2,399.0,168.24,10.0,5.0,754.11,381.72
13380,2964,1853,2,499.0,241.2,0.0,5.0,1047.9,515.6
13381,2964,105,2,249.0,113.11,0.0,5.0,522.9,271.78
13382,2965,778,1,399.0,191.03,10.0,5.0,377.06,168.07
13383,2965,1827,3,499.0,227.42,10.0,5.0,1414.66,665.04
13384,2965,707,1,299.0,141.5,0.0,5.0,313.95,157.5
13385,2965,7,1,399.0,216.27,0.0,5.0,418.95,182.73
13386,2965,1878,2,249.0,106.69,10.0,5.0,470.61,234.82
13387,2965,1655,2,299.0,136.25,0.0,5.0,627.9,325.5
13388,2965,400,3,249.0,111.8,0.0,5.0,784.35,411.6
13389,2966,290,3,699.0,326.63,0.0,5.0,2201.85,1117.11
13390,2966,1853,3,499.0,241.2,0.0,5.0,1571.85,773.4
13391,2966,906,2,249.0,126.93,0.0,5.0,522.9,244.14
13392,2966,1203,1,599.0,266.69,0.0,5.0,628.95,332.31
13393,2966,144,3,299.0,148.28,10.0,5.0,847.67,362.46
13394,2967,97,3,149.0,75.24,0.0,5.0,469.35,221.28
13395,2967,1484,2,249.0,119.48,0.0,5.0,522.9,259.04
13396,2967,38,2,799.0,361.51,0.0,5.0,1677.9,874.98
13397,2967,1656,2,99.0,47.39,10.0,5.0,187.11,83.42
13398,2968,709,2,599.0,250.43,0.0,5.0,1257.9,697.14
13399,2968,751,3,599.0,301.75,0.0,5.0,1886.85,891.75
13400,2969,882,3,599.0,290.85,0.0,5.0,1886.85,924.45
13401,2969,1757,2,499.0,229.5,0.0,5.0,1047.9,539.0
13402,2969,1984,3,599.0,270.58,0.0,5.0,1886.85,985.26
13403,2969,385,3,199.0,85.97,0.0,5.0,626.85,339.09
13404,2969,1275,2,79.0,32.58,0.0,5.0,165.9,92.84
13405,2969,496,1,899.0,462.48,0.0,5.0,943.95,436.52
13406,2970,844,1,299.0,154.63,0.0,5.0,313.95,144.37
13407,2970,1437,1,99.0,43.16,0.0,5.0,103.95,55.84
13408,2970,551,1,249.0,130.0,0.0,5.0,261.45,119.0
13409,2970,596,3,499.0,215.43,0.0,5.0,1571.85,850.71
13410,2970,686,1,249.0,105.59,0.0,5.0,261.45,143.41
13411,2970,1207,1,249.0,121.54,0.0,5.0,261.45,127.46
13412,2971,898,3,199.0,103.16,0.0,5.0,626.85,287.52
13413,2971,363,2,499.0,210.1,0.0,5.0,1047.9,577.8
13414,2971,1457,2,249.0,121.04,10.0,5.0,470.61,206.12
13415,2971,941,2,299.0,146.03,0.0,5.0,627.9,305.94
13416,2971,42,3,149.0,68.21,0.0,5.0,469.35,242.37
13417,2971,943,2,399.0,167.73,0.0,5.0,837.9,462.54
13418,2971,1985,3,149.0,61.0,10.0,5.0,422.42,219.3
13419,2972,274,2,899.0,430.3,0.0,5.0,1887.9,937.4
13420,2972,1838,3,99.0,44.47,0.0,5.0,311.85,163.59
13421,2972,1866,3,399.0,195.91,0.0,5.0,1256.85,609.27
13422,2972,867,2,499.0,224.62,0.0,5.0,1047.9,548.76
13423,2972,1079,1,999.0,428.45,10.0,5.0,944.06,470.65
13424,2972,530,1,149.0,60.73,0.0,5.0,156.45,88.27
13425,2973,1689,2,499.0,219.01,10.0,5.0,943.11,460.18
13426,2973,1137,1,399.0,213.73,0.0,5.0,418.95,185.27
13427,2973,1190,3,599.0,306.62,10.0,5.0,1698.16,697.44
13428,2973,512,1,699.0,348.98,0.0,5.0,733.95,350.02
13429,2973,150,3,999.0,406.1,0.0,5.0,3146.85,1778.7
13430,2973,1680,2,399.0,202.82,0.0,5.0,837.9,392.36
13431,2973,635,1,79.0,41.65,0.0,5.0,82.95,37.35
13432,2974,1626,1,699.0,351.66,0.0,5.0,733.95,347.34
13433,2974,667,3,599.0,263.75,0.0,5.0,1886.85,1005.75
13434,2974,461,1,199.0,94.2,0.0,5.0,208.95,104.8
13435,2974,1373,1,599.0,239.86,0.0,5.0,628.95,359.14
13436,2975,245,3,799.0,379.38,0.0,5.0,2516.85,1258.86
13437,2975,1819,3,799.0,367.44,0.0,5.0,2516.85,1294.68
13438,2975,409,1,599.0,321.89,10.0,5.0,566.06,217.21
13439,2976,1488,3,249.0,105.82,0.0,5.0,784.35,429.54
13440,2976,1832,1,79.0,35.73,0.0,5.0,82.95,43.27
13441,2976,980,3,399.0,169.14,0.0,5.0,1256.85,689.58
13442,2977,1407,2,499.0,204.43,0.0,5.0,1047.9,589.14
13443,2977,1907,3,499.0,207.67,0.0,5.0,1571.85,873.99
13444,2977,734,2,899.0,482.25,10.0,5.0,1699.11,653.7
13445,2977,2,1,899.0,460.86,0.0,5.0,943.95,438.14
13446,2977,1493,1,149.0,74.43,10.0,5.0,140.81,59.67
13447,2977,1751,3,599.0,251.52,0.0,5.0,1886.85,1042.44
13448,2977,803,1,899.0,398.91,0.0,5.0,943.95,500.09
13449,2978,564,2,899.0,419.68,10.0,5.0,1699.11,778.84
13450,2978,1028,1,699.0,356.76,0.0,5.0,733.95,342.24
13451,2978,432,3,299.0,122.33,0.0,5.0,941.85,530.01
13452,2978,1495,3,149.0,62.91,0.0,5.0,469.35,258.27
13453,2978,1378,3,199.0,96.59,0.0,5.0,626.85,307.23
13454,2979,1645,2,799.0,390.72,10.0,5.0,1510.11,656.76
13455,2979,1428,1,699.0,280.4,0.0,5.0,733.95,418.6
13456,2979,1477,2,599.0,254.35,0.0,5.0,1257.9,689.3
13457,2979,1619,2,599.0,256.41,0.0,5.0,1257.9,685.18
13458,2979,858,3,249.0,104.11,0.0,5.0,784.35,434.67
13459,2979,1190,1,599.0,306.62,10.0,5.0,566.06,232.48
13460,2979,1946,1,599.0,280.98,10.0,5.0,566.06,258.12
13461,2980,963,2,699.0,316.43,0.0,5.0,1467.9,765.14
13462,2980,1622,2,899.0,448.19,10.0,5.0,1699.11,721.82
13463,2980,1473,3,199.0,99.61,10.0,5.0,564.17,238.47
13464,2980,1170,2,299.0,154.14,0.0,5.0,627.9,289.72
13465,2980,1844,2,149.0,76.66,0.0,5.0,312.9,144.68
13466,2980,1785,1,199.0,84.94,0.0,5.0,208.95,114.06
13467,2981,1941,1,149.0,74.92,0.0,5.0,156.45,74.08
13468,2981,1697,1,699.0,299.12,0.0,5.0,733.95,399.88
13469,2981,1215,2,699.0,355.62,10.0,5.0,1321.11,546.96
13470,2981,749,2,899.0,374.86,0.0,5.0,1887.9,1048.28
13471,2982,1741,2,399.0,218.98,0.0,5.0,837.9,360.04
13472,2982,434,3,699.0,361.53,0.0,5.0,2201.85,1012.41
13473,2982,1428,3,699.0,280.4,0.0,5.0,2201.85,1255.8
13474,2983,1782,2,299.0,147.91,0.0,5.0,627.9,302.18
13475,2983,476,2,99.0,41.6,0.0,5.0,207.9,114.8
13476,2983,843,2,299.0,145.37,0.0,5.0,627.9,307.26
13477,2983,1062,3,299.0,125.12,0.0,5.0,941.85,521.64
13478,2984,247,1,499.0,234.82,0.0,5.0,523.95,264.18
13479,2984,1010,2,999.0,456.68,0.0,5.0,2097.9,1084.64
13480,2984,922,3,149.0,71.05,10.0,5.0,422.42,189.15
13481,2984,1780,1,249.0,115.65,0.0,5.0,261.45,133.35
13482,2984,1006,2,199.0,90.63,0.0,5.0,417.9,216.74
13483,2984,734,3,899.0,482.25,0.0,5.0,2831.85,1250.25
13484,2985,85,1,599.0,255.72,0.0,5.0,628.95,343.28
13485,2985,1990,2,599.0,253.32,0.0,5.0,1257.9,691.36
13486,2985,704,1,399.0,190.2,0.0,5.0,418.95,208.8
13487,2985,1653,1,299.0,139.13,0.0,5.0,313.95,159.87
13488,2985,250,2,299.0,147.01,0.0,5.0,627.9,303.98
13489,2986,1997,1,79.0,42.94,0.0,5.0,82.95,36.06
13490,2986,335,3,199.0,87.84,0.0,5.0,626.85,333.48
13491,2986,1184,1,499.0,262.67,10.0,5.0,471.56,186.43
13492,2986,535,2,899.0,463.09,0.0,5.0,1887.9,871.82
13493,2987,540,2,999.0,542.89,0.0,5.0,2097.9,912.22
13494,2987,1860,3,599.0,319.67,0.0,5.0,1886.85,837.99
13495,2987,1012,3,249.0,126.13,0.0,5.0,784.35,368.61
13496,2987,1947,2,499.0,249.4,0.0,5.0,1047.9,499.2
13497,2987,1459,2,299.0,127.28,0.0,5.0,627.9,343.44
13498,2987,270,2,699.0,348.06,0.0,5.0,1467.9,701.88
13499,2987,305,2,399.0,201.23,0.0,5.0,837.9,395.54
13500,2988,1056,2,299.0,127.44,0.0,5.0,627.9,343.12
13501,2988,874,1,699.0,297.55,0.0,5.0,733.95,401.45
13502,2988,953,1,249.0,118.21,0.0,5.0,261.45,130.79
13503,2989,152,2,79.0,35.42,0.0,5.0,165.9,87.16
13504,2989,1984,1,599.0,270.58,0.0,5.0,628.95,328.42
13505,2989,1325,1,699.0,283.62,0.0,5.0,733.95,415.38
13506,2990,1866,2,399.0,195.91,0.0,5.0,837.9,406.18
13507,2990,1658,3,799.0,359.27,0.0,5.0,2516.85,1319.19
13508,2990,1082,2,249.0,118.23,0.0,5.0,522.9,261.54
13509,2990,334,2,699.0,297.37,0.0,5.0,1467.9,803.26
13510,2991,148,2,299.0,131.5,0.0,5.0,627.9,335.0
13511,2991,1908,2,99.0,48.56,10.0,5.0,187.11,81.08
13512,2991,382,1,199.0,93.23,10.0,5.0,188.06,85.87
13513,2992,104,2,599.0,328.38,0.0,5.0,1257.9,541.24
13514,2992,383,1,499.0,206.59,0.0,5.0,523.95,292.41
13515,2992,1841,1,599.0,280.22,0.0,5.0,628.95,318.78
13516,2992,1482,3,499.0,239.24,0.0,5.0,1571.85,779.28
13517,2992,1281,3,399.0,171.94,0.0,5.0,1256.85,681.18
13518,2992,1337,1,799.0,333.67,10.0,5.0,755.06,385.43
13519,2992,1244,1,499.0,270.79,0.0,5.0,523.95,228.21
13520,2993,1872,3,149.0,67.48,0.0,5.0,469.35,244.56
13521,2993,889,1,599.0,320.28,0.0,5.0,628.95,278.72
13522,2993,813,1,199.0,96.85,0.0,5.0,208.95,102.15
13523,2993,1994,2,399.0,170.97,10.0,5.0,754.11,376.26
13524,2993,1228,2,249.0,128.4,0.0,5.0,522.9,241.2
13525,2993,1921,2,999.0,401.94,10.0,5.0,1888.11,994.32
13526,2994,1784,3,79.0,43.18,0.0,5.0,248.85,107.46
13527,2994,1705,1,199.0,93.85,0.0,5.0,208.95,105.15
13528,2994,1730,2,249.0,118.33,0.0,5.0,522.9,261.34
13529,2995,1540,3,249.0,121.34,0.0,5.0,784.35,382.98
13530,2995,1888,2,899.0,455.12,0.0,5.0,1887.9,887.76
13531,2995,1521,2,79.0,37.21,0.0,5.0,165.9,83.58
13532,2996,1169,2,249.0,127.9,0.0,5.0,522.9,242.2
13533,2996,1626,1,699.0,351.66,10.0,5.0,660.56,277.44
13534,2996,1383,3,699.0,382.14,0.0,5.0,2201.85,950.58
13535,2996,1075,2,399.0,166.21,0.0,5.0,837.9,465.58
13536,2997,1485,1,399.0,203.53,0.0,5.0,418.95,195.47
13537,2997,1905,1,399.0,195.49,0.0,5.0,418.95,203.51
13538,2997,1803,1,199.0,89.19,0.0,5.0,208.95,109.81
13539,2997,1589,1,249.0,135.28,0.0,5.0,261.45,113.72
13540,2998,341,2,249.0,103.85,0.0,5.0,522.9,290.3
13541,2998,688,1,399.0,178.79,0.0,5.0,418.95,220.21
13542,2998,1681,1,799.0,326.97,0.0,5.0,838.95,472.03
13543,2998,298,3,699.0,337.88,0.0,5.0,2201.85,1083.36
13544,2998,1106,2,149.0,71.68,0.0,5.0,312.9,154.64
13545,2998,210,2,799.0,398.35,10.0,5.0,1510.11,641.5
13546,2998,1364,3,149.0,73.11,0.0,5.0,469.35,227.67
13547,2999,1935,1,299.0,129.7,0.0,5.0,313.95,169.3
13548,2999,1658,3,799.0,359.27,0.0,5.0,2516.85,1319.19
13549,2999,751,3,599.0,301.75,10.0,5.0,1698.16,712.05
13550,2999,1177,1,299.0,128.53,0.0,5.0,313.95,170.47
13551,2999,1727,2,799.0,397.85,0.0,5.0,1677.9,802.3
13552,2999,1408,1,79.0,34.9,0.0,5.0,82.95,44.1
13553,2999,625,1,299.0,161.3,0.0,5.0,313.95,137.7
13554,3000,868,2,299.0,126.69,10.0,5.0,565.11,284.82
13555,3000,825,1,699.0,360.37,0.0,5.0,733.95,338.63
13556,3000,661,1,199.0,103.62,0.0,5.0,208.95,95.38
13557,3000,662,2,299.0,119.6,0.0,5.0,627.9,358.8
13558,3000,599,3,899.0,364.88,10.0,5.0,2548.66,1332.66
13559,3001,155,2,699.0,315.14,0.0,5.0,1467.9,767.72
13560,3001,388,2,499.0,209.86,0.0,5.0,1047.9,578.28
13561,3002,679,3,399.0,166.76,10.0,5.0,1131.16,577.02
13562,3002,1510,3,299.0,136.46,0.0,5.0,941.85,487.62
13563,3002,707,2,299.0,141.5,10.0,5.0,565.11,255.2
13564,3003,502,1,299.0,131.87,0.0,5.0,313.95,167.13
13565,3003,114,3,799.0,348.22,10.0,5.0,2265.16,1112.64
13566,3003,582,1,599.0,251.67,0.0,5.0,628.95,347.33
13567,3003,466,1,699.0,374.26,0.0,5.0,733.95,324.74
13568,3004,150,3,999.0,406.1,0.0,5.0,3146.85,1778.7
13569,3004,37,2,399.0,175.57,0.0,5.0,837.9,446.86
13570,3005,83,1,249.0,127.35,10.0,5.0,235.31,96.75
13571,3005,611,1,399.0,200.76,0.0,5.0,418.95,198.24
13572,3005,1507,1,699.0,323.91,0.0,5.0,733.95,375.09
13573,3005,1885,2,999.0,459.48,0.0,5.0,2097.9,1079.04
13574,3006,433,1,399.0,197.35,0.0,5.0,418.95,201.65
13575,3006,798,3,299.0,154.78,0.0,5.0,941.85,432.66
13576,3006,1494,1,899.0,464.04,0.0,5.0,943.95,434.96
13577,3006,1125,2,499.0,208.71,10.0,5.0,943.11,480.78
13578,3006,1685,2,99.0,50.43,10.0,5.0,187.11,77.34
13579,3006,664,1,149.0,72.94,0.0,5.0,156.45,76.06
13580,3006,215,3,249.0,109.8,0.0,5.0,784.35,417.6
13581,3007,134,3,299.0,162.79,0.0,5.0,941.85,408.63
13582,3007,1815,3,499.0,213.19,0.0,5.0,1571.85,857.43
13583,3007,996,2,299.0,148.38,0.0,5.0,627.9,301.24
13584,3007,1316,3,299.0,128.1,0.0,5.0,941.85,512.7
13585,3008,114,3,799.0,348.22,0.0,5.0,2516.85,1352.34
13586,3008,1288,2,499.0,250.24,0.0,5.0,1047.9,497.52
13587,3008,1829,2,399.0,177.92,0.0,5.0,837.9,442.16
13588,3008,1093,3,499.0,201.46,0.0,5.0,1571.85,892.62
13589,3008,1303,1,249.0,134.43,0.0,5.0,261.45,114.57
13590,3008,1176,3,249.0,103.08,0.0,5.0,784.35,437.76
13591,3008,1063,3,499.0,221.06,0.0,5.0,1571.85,833.82
13592,3009,5,1,149.0,76.64,0.0,5.0,156.45,72.36
13593,3009,125,1,899.0,380.9,0.0,5.0,943.95,518.1
13594,3009,1179,3,149.0,62.49,0.0,5.0,469.35,259.53
13595,3009,1716,1,299.0,146.67,0.0,5.0,313.95,152.33
13596,3009,254,2,499.0,262.67,10.0,5.0,943.11,372.86
13597,3009,52,2,399.0,198.87,10.0,5.0,754.11,320.46
13598,3009,828,3,499.0,210.46,0.0,5.0,1571.85,865.62
13599,3010,41,2,149.0,62.02,0.0,5.0,312.9,173.96
13600,3010,617,1,199.0,103.61,0.0,5.0,208.95,95.39
13601,3010,474,3,799.0,348.07,0.0,5.0,2516.85,1352.79
13602,3010,1500,3,599.0,314.55,0.0,5.0,1886.85,853.35
13603,3010,176,2,149.0,71.01,0.0,5.0,312.9,155.98
13604,3011,1981,2,99.0,43.51,0.0,5.0,207.9,110.98
13605,3011,227,3,799.0,439.12,0.0,5.0,2516.85,1079.64
13606,3011,1592,2,399.0,186.88,0.0,5.0,837.9,424.24
13607,3011,929,3,899.0,389.42,0.0,5.0,2831.85,1528.74
13608,3011,481,1,499.0,261.24,0.0,5.0,523.95,237.76
13609,3012,236,1,399.0,197.96,10.0,5.0,377.06,161.14
13610,3012,1969,3,299.0,158.71,0.0,5.0,941.85,420.87
13611,3013,1805,3,899.0,366.08,10.0,5.0,2548.66,1329.06
13612,3013,1131,1,249.0,115.98,0.0,5.0,261.45,133.02
13613,3013,303,1,999.0,489.95,0.0,5.0,1048.95,509.05
13614,3013,103,1,249.0,100.97,0.0,5.0,261.45,148.03
13615,3014,352,1,799.0,403.11,0.0,5.0,838.95,395.89
13616,3014,190,3,699.0,332.92,0.0,5.0,2201.85,1098.24
13617,3015,1354,2,299.0,126.04,0.0,5.0,627.9,345.92
13618,3015,214,2,299.0,130.96,0.0,5.0,627.9,336.08
13619,3015,1096,3,399.0,209.26,0.0,5.0,1256.85,569.22
13620,3015,1052,2,149.0,80.2,0.0,5.0,312.9,137.6
13621,3016,1979,2,299.0,163.91,0.0,5.0,627.9,270.18
13622,3016,1136,3,899.0,403.86,0.0,5.0,2831.85,1485.42
13623,3017,1802,1,599.0,308.78,0.0,5.0,628.95,290.22
13624,3017,624,1,899.0,482.99,0.0,5.0,943.95,416.01
13625,3017,465,3,899.0,452.25,0.0,5.0,2831.85,1340.25
13626,3017,1070,2,249.0,99.9,0.0,5.0,522.9,298.2
13627,3017,933,1,299.0,150.46,0.0,5.0,313.95,148.54
13628,3017,811,1,79.0,33.23,0.0,5.0,82.95,45.77
13629,3017,1108,1,499.0,244.35,0.0,5.0,523.95,254.65
13630,3018,287,1,79.0,38.22,0.0,5.0,82.95,40.78
13631,3018,169,3,79.0,34.21,10.0,5.0,223.97,110.67
13632,3018,295,1,199.0,91.61,0.0,5.0,208.95,107.39
13633,3018,1068,3,199.0,99.31,10.0,5.0,564.17,239.37
13634,3018,1115,2,799.0,328.89,0.0,5.0,1677.9,940.22
13635,3019,1941,3,149.0,74.92,10.0,5.0,422.42,177.54
13636,3019,227,3,799.0,439.12,0.0,5.0,2516.85,1079.64
13637,3019,1098,3,599.0,273.92,10.0,5.0,1698.16,795.54
13638,3020,1992,2,399.0,168.64,10.0,5.0,754.11,380.92
13639,3020,30,1,399.0,202.55,0.0,5.0,418.95,196.45
13640,3020,957,3,499.0,263.44,0.0,5.0,1571.85,706.68
13641,3021,548,1,299.0,138.32,0.0,5.0,313.95,160.68
13642,3021,1918,1,399.0,180.65,0.0,5.0,418.95,218.35
13643,3021,842,2,299.0,148.32,0.0,5.0,627.9,301.36
13644,3022,315,2,79.0,37.91,10.0,5.0,149.31,66.38
13645,3022,1159,2,149.0,69.1,0.0,5.0,312.9,159.8
13646,3022,1663,2,149.0,72.47,0.0,5.0,312.9,153.06
13647,3023,158,3,899.0,435.34,0.0,5.0,2831.85,1390.98
13648,3023,1433,3,799.0,340.42,0.0,5.0,2516.85,1375.74
13649,3023,110,1,249.0,105.0,10.0,5.0,235.31,119.1
13650,3023,1590,2,899.0,478.06,0.0,5.0,1887.9,841.88
13651,3023,319,3,249.0,124.02,10.0,5.0,705.92,300.24
13652,3023,756,3,499.0,200.51,10.0,5.0,1414.66,745.77
13653,3024,471,3,99.0,41.8,10.0,5.0,280.67,141.9
13654,3024,1004,3,799.0,365.39,0.0,5.0,2516.85,1300.83
13655,3024,1356,3,899.0,361.43,0.0,5.0,2831.85,1612.71
13656,3024,1260,3,499.0,210.43,0.0,5.0,1571.85,865.71
13657,3024,750,2,799.0,322.59,0.0,5.0,1677.9,952.82
13658,3025,1530,2,99.0,49.34,0.0,5.0,207.9,99.32
13659,3025,77,2,799.0,387.9,0.0,5.0,1677.9,822.2
13660,3026,935,3,299.0,155.17,0.0,5.0,941.85,431.49
13661,3026,1304,1,299.0,125.19,10.0,5.0,282.56,143.91
13662,3026,113,2,199.0,89.9,0.0,5.0,417.9,218.2
13663,3026,458,1,199.0,82.46,0.0,5.0,208.95,116.54
13664,3027,1891,3,149.0,70.25,0.0,5.0,469.35,236.25
13665,3027,1670,3,599.0,255.59,0.0,5.0,1886.85,1030.23
13666,3027,1012,1,249.0,126.13,0.0,5.0,261.45,122.87
13667,3028,1793,2,299.0,163.33,0.0,5.0,627.9,271.34
13668,3028,502,1,299.0,131.87,10.0,5.0,282.56,137.23
13669,3028,404,2,249.0,129.75,0.0,5.0,522.9,238.5
13670,3028,1979,2,299.0,163.91,0.0,5.0,627.9,270.18
13671,3028,1821,1,599.0,306.96,0.0,5.0,628.95,292.04
13672,3028,583,3,149.0,70.48,0.0,5.0,469.35,235.56
13673,3028,343,1,499.0,236.97,0.0,5.0,523.95,262.03
13674,3029,1831,1,199.0,95.7,0.0,5.0,208.95,103.3
13675,3029,25,2,199.0,99.65,0.0,5.0,417.9,198.7
13676,3029,1993,2,499.0,224.85,0.0,5.0,1047.9,548.3
13677,3029,826,3,499.0,256.15,0.0,5.0,1571.85,728.55
13678,3030,40,3,149.0,80.59,0.0,5.0,469.35,205.23
13679,3030,175,2,699.0,334.54,0.0,5.0,1467.9,728.92
13680,3030,1188,2,299.0,153.48,0.0,5.0,627.9,291.04
13681,3030,939,1,999.0,513.97,0.0,5.0,1048.95,485.03
13682,3031,164,1,299.0,152.83,0.0,5.0,313.95,146.17
13683,3031,844,2,299.0,154.63,0.0,5.0,627.9,288.74
13684,3031,485,2,399.0,175.7,0.0,5.0,837.9,446.6
13685,3031,906,3,249.0,126.93,0.0,5.0,784.35,366.21
13686,3031,28,3,249.0,136.35,0.0,5.0,784.35,337.95
13687,3032,64,3,299.0,123.37,0.0,5.0,941.85,526.89
13688,3032,1016,3,79.0,34.32,10.0,5.0,223.97,110.34
13689,3033,989,2,799.0,405.37,10.0,5.0,1510.11,627.46
13690,3033,1128,3,399.0,171.38,0.0,5.0,1256.85,682.86
13691,3033,294,1,199.0,86.78,0.0,5.0,208.95,112.22
13692,3033,1465,3,199.0,83.74,0.0,5.0,626.85,345.78
13693,3033,703,1,199.0,88.56,0.0,5.0,208.95,110.44
13694,3033,1563,2,899.0,427.49,0.0,5.0,1887.9,943.02
13695,3033,1938,1,599.0,243.05,0.0,5.0,628.95,355.95
13696,3034,1837,1,499.0,224.2,0.0,5.0,523.95,274.8
13697,3034,989,2,799.0,405.37,10.0,5.0,1510.11,627.46
13698,3034,159,3,899.0,483.1,0.0,5.0,2831.85,1247.7
13699,3034,1074,3,149.0,76.52,0.0,5.0,469.35,217.44
13700,3034,961,3,899.0,491.45,0.0,5.0,2831.85,1222.65
13701,3034,1384,2,599.0,256.1,0.0,5.0,1257.9,685.8
13702,3035,408,2,99.0,53.43,0.0,5.0,207.9,91.14
13703,3035,916,1,499.0,230.63,10.0,5.0,471.56,218.47
13704,3035,162,3,699.0,350.37,0.0,5.0,2201.85,1045.89
13705,3035,827,2,199.0,101.87,0.0,5.0,417.9,194.26
13706,3035,648,1,699.0,300.46,0.0,5.0,733.95,398.54
13707,3035,723,3,499.0,212.35,0.0,5.0,1571.85,859.95
13708,3035,277,2,299.0,137.58,0.0,5.0,627.9,322.84
13709,3036,131,3,249.0,126.95,10.0,5.0,705.92,291.45
13710,3036,544,2,899.0,377.59,0.0,5.0,1887.9,1042.82
13711,3036,1055,2,199.0,88.66,0.0,5.0,417.9,220.68
13712,3036,370,2,899.0,392.98,10.0,5.0,1699.11,832.24
13713,3036,1574,1,299.0,160.31,0.0,5.0,313.95,138.69
13714,3036,855,3,999.0,425.18,0.0,5.0,3146.85,1721.46
13715,3036,1601,3,399.0,196.03,0.0,5.0,1256.85,608.91
13716,3037,1732,1,999.0,518.02,0.0,5.0,1048.95,480.98
13717,3037,1684,3,699.0,367.27,0.0,5.0,2201.85,995.19
13718,3038,1207,3,249.0,121.54,0.0,5.0,784.35,382.38
13719,3038,556,1,299.0,152.57,10.0,5.0,282.56,116.53
13720,3039,1367,1,299.0,133.96,0.0,5.0,313.95,165.04
13721,3039,884,3,599.0,287.3,0.0,5.0,1886.85,935.1
13722,3040,1694,1,199.0,83.77,0.0,5.0,208.95,115.23
13723,3040,122,3,699.0,294.86,0.0,5.0,2201.85,1212.42
13724,3040,7,2,399.0,216.27,0.0,5.0,837.9,365.46
13725,3041,320,1,899.0,423.79,0.0,5.0,943.95,475.21
13726,3041,635,2,79.0,41.65,0.0,5.0,165.9,74.7
13727,3042,429,1,799.0,325.67,0.0,5.0,838.95,473.33
13728,3042,2000,1,699.0,305.4,0.0,5.0,733.95,393.6
13729,3042,531,2,299.0,140.19,0.0,5.0,627.9,317.62
13730,3042,1270,3,199.0,90.41,0.0,5.0,626.85,325.77
13731,3043,974,3,99.0,52.68,0.0,5.0,311.85,138.96
13732,3043,85,3,599.0,255.72,0.0,5.0,1886.85,1029.84
13733,3043,1660,3,999.0,508.89,0.0,5.0,3146.85,1470.33
13734,3044,263,2,499.0,216.43,0.0,5.0,1047.9,565.14
13735,3044,1429,2,149.0,66.47,0.0,5.0,312.9,165.06
13736,3044,1551,3,999.0,510.38,0.0,5.0,3146.85,1465.86
13737,3045,1484,3,249.0,119.48,0.0,5.0,784.35,388.56
13738,3045,1901,3,899.0,394.36,0.0,5.0,2831.85,1513.92
13739,3045,1469,3,999.0,532.64,0.0,5.0,3146.85,1399.08
13740,3046,840,1,299.0,143.85,0.0,5.0,313.95,155.15
13741,3046,1552,2,79.0,32.02,0.0,5.0,165.9,93.96
13742,3046,1655,2,299.0,136.25,0.0,5.0,627.9,325.5
13743,3046,1197,3,399.0,182.02,10.0,5.0,1131.16,531.24
13744,3046,560,2,899.0,381.09,0.0,5.0,1887.9,1035.82
13745,3047,503,3,999.0,464.59,0.0,5.0,3146.85,1603.23
13746,3047,923,3,199.0,89.14,0.0,5.0,626.85,329.58
13747,3048,1374,1,149.0,67.67,0.0,5.0,156.45,81.33
13748,3048,1707,3,299.0,137.53,0.0,5.0,941.85,484.41
13749,3048,862,2,199.0,107.6,0.0,5.0,417.9,182.8
13750,3048,535,2,899.0,463.09,0.0,5.0,1887.9,871.82
13751,3048,1518,2,299.0,128.8,0.0,5.0,627.9,340.4
13752,3048,711,3,399.0,168.77,0.0,5.0,1256.85,690.69
13753,3048,191,1,399.0,173.16,0.0,5.0,418.95,225.84
13754,3049,184,1,299.0,123.38,0.0,5.0,313.95,175.62
13755,3049,1001,3,799.0,343.36,0.0,5.0,2516.85,1366.92
13756,3049,1060,2,199.0,94.74,0.0,5.0,417.9,208.52
13757,3049,851,2,79.0,32.04,10.0,5.0,149.31,78.12
13758,3049,588,3,149.0,70.82,10.0,5.0,422.42,189.84
