ReturnID,OrderID,ProductID,ReturnDate,Quantity,Reason,RefundAmount,Status
1182,8706,441,2025-04-30 21:18:00,2,Defective Item,482.9,Approved
1183,8719,168,2026-04-23 19:43:00,1,Wrong Size,2732.75,Approved
1184,8724,798,2024-06-26 09:00:00,1,Late Delivery,76.91,Approved
1185,8739,1662,2026-05-15 17:28:00,1,Wrong Size,177.79,Approved
1186,8741,1414,2024-08-06 20:26:00,1,Wrong Size,535.98,Approved
1187,8750,1955,2025-05-25 15:00:00,2,Wrong Size,380.14,Approved
1188,8750,1102,2025-05-21 15:00:00,1,Late Delivery,1735.29,Approved
1189,8754,277,2026-05-18 20:37:00,2,Defective Item,857.26,Approved
1190,8762,1886,2025-08-11 12:21:00,1,Changed Mind,769.72,Approved
1191,8765,1984,2024-02-29 19:13:00,1,Changed Mind,181.42,Approved
1192,8772,188,2026-06-03 15:38:00,4,Not as Pictured,992.71,Approved
1193,8785,1169,2024-08-14 10:10:00,1,Wrong Size,1919.84,Approved
1194,8795,1012,2025-08-21 14:56:00,1,Not as Pictured,627.21,Approved
1195,8804,295,2024-10-26 09:49:00,1,Not as Pictured,362.34,Approved
1196,8810,1892,2024-06-24 11:15:00,1,Wrong Size,579.98,Approved
1197,8819,349,2025-06-27 18:08:00,1,Changed Mind,1795.0,Approved
1198,8885,915,2024-01-25 20:00:00,2,Wrong Size,1600.52,Approved
1199,8885,1667,2024-01-21 20:00:00,4,Changed Mind,2445.47,Approved
1200,8914,939,2024-02-20 08:20:00,1,Not as Pictured,776.07,Approved
1201,8915,239,2026-05-04 10:03:00,1,Defective Item,371.92,Approved
1202,8919,301,2026-05-16 18:57:00,1,Wrong Size,26.32,Approved
1203,8942,1695,2024-04-07 10:15:00,1,Wrong Size,2573.69,Approved
1204,8948,275,2026-06-02 13:24:00,2,Defective Item,620.73,Approved
1205,8957,1976,2026-01-12 15:39:00,2,Defective Item,1327.45,Approved
1206,8959,674,2025-11-26 21:22:00,1,Changed Mind,2941.64,Approved
1207,8960,1922,2024-11-10 14:57:00,1,Late Delivery,1306.51,Approved
1208,8963,620,2024-03-28 13:29:00,2,Wrong Size,336.16,Approved
1209,8985,1659,2024-03-05 18:15:00,1,Defective Item,491.9,Approved
1210,9001,1202,2025-05-17 09:48:00,1,Changed Mind,62.53,Approved
1211,9006,1033,2025-08-24 20:35:00,1,Changed Mind,33.71,Approved
1212,9016,351,2025-01-12 14:30:00,1,Late Delivery,377.91,Approved
1213,9017,1049,2026-03-24 08:45:00,2,Defective Item,206.24,Approved
1214,9020,1750,2026-01-17 10:21:00,3,Wrong Size,2067.54,Approved
1215,9033,1881,2024-03-27 21:36:00,2,Changed Mind,3434.62,Approved
1216,9034,309,2024-10-27 13:59:00,1,Wrong Size,3573.36,Approved
1217,9048,1726,2025-11-15 19:21:00,1,Wrong Size,1255.47,Approved
1218,9051,232,2025-09-25 13:15:00,3,Late Delivery,711.32,Approved
1219,9053,554,2025-02-25 09:15:00,1,Not as Pictured,816.1,Approved
1220,9053,1363,2025-03-07 09:15:00,1,Not as Pictured,668.16,Approved
1221,9055,1990,2024-12-10 16:07:00,4,Defective Item,3789.32,Approved
1222,9060,1666,2024-06-17 09:16:00,1,Changed Mind,2936.44,Approved
1223,9071,1652,2025-07-12 10:22:00,2,Defective Item,1602.24,Approved
1224,9071,819,2025-07-19 10:22:00,1,Wrong Size,2030.48,Approved
1225,9071,1344,2025-07-15 10:22:00,2,Late Delivery,1434.79,Approved
1226,9075,146,2025-03-13 10:00:00,2,Defective Item,2456.45,Approved
1227,9081,643,2025-03-26 21:29:00,1,Wrong Size,371.76,Approved
1228,9082,700,2024-01-12 19:46:00,3,Changed Mind,1321.88,Approved
1229,9086,455,2026-02-04 18:46:00,2,Late Delivery,520.93,Approved
1230,9087,1191,2024-09-02 19:50:00,1,Defective Item,63.32,Approved
1231,9094,1668,2024-02-14 09:17:00,1,Late Delivery,3233.24,Approved
1232,9096,421,2024-07-20 13:06:00,1,Changed Mind,1456.96,Approved
1233,9117,655,2025-01-29 18:52:00,1,Wrong Size,467.82,Approved
1234,9122,869,2024-02-28 10:44:00,4,Late Delivery,216.86,Approved
1235,9128,1671,2024-06-09 19:02:00,1,Changed Mind,540.37,Approved
1236,9148,1181,2024-06-11 14:33:00,3,Defective Item,1334.31,Approved
1237,9149,1108,2024-08-13 14:06:00,4,Changed Mind,577.63,Approved
1238,9149,620,2024-08-11 14:06:00,1,Defective Item,70.77,Approved
1239,9152,933,2026-06-05 14:37:00,1,Wrong Size,280.72,Approved
1240,9154,1366,2025-01-15 08:32:00,1,Defective Item,2539.7,Approved
1241,9154,328,2025-01-21 08:32:00,2,Wrong Size,2051.2,Approved
1242,9156,638,2026-06-30 08:36:00,2,Late Delivery,2000.69,Approved
1243,9164,744,2026-05-25 21:28:00,2,Late Delivery,489.8,Approved
1244,9165,1378,2025-09-30 09:25:00,2,Changed Mind,1398.82,Approved
1245,9166,168,2024-12-18 10:11:00,3,Not as Pictured,2049.56,Approved
1246,9188,911,2026-03-28 13:55:00,2,Defective Item,372.42,Approved
1247,9194,1725,2024-05-08 16:31:00,2,Wrong Size,1122.05,Approved
1248,9200,454,2025-01-31 08:53:00,3,Changed Mind,1309.45,Approved
1249,9200,1405,2025-02-02 08:53:00,1,Wrong Size,282.44,Approved
1250,9201,17,2026-05-11 14:00:00,2,Not as Pictured,283.42,Approved
1251,9203,484,2026-03-25 15:28:00,4,Not as Pictured,2347.0,Approved
1252,9214,1168,2025-07-25 08:13:00,2,Defective Item,1020.69,Approved
1253,9228,205,2024-12-11 19:03:00,1,Defective Item,1824.12,Approved
1254,9229,1050,2025-10-10 19:44:00,2,Wrong Size,115.04,Approved
1255,9235,1436,2025-05-28 18:14:00,1,Changed Mind,3079.98,Approved
1256,9237,1362,2026-03-08 17:13:00,2,Late Delivery,702.02,Approved
1257,9244,1210,2024-03-09 17:43:00,2,Late Delivery,1646.53,Approved
1258,9252,1654,2025-07-04 11:49:00,2,Changed Mind,479.56,Approved
1259,9263,1083,2025-09-01 10:25:00,2,Changed Mind,1727.44,Approved
1260,9268,1530,2025-08-19 13:05:00,2,Late Delivery,1107.12,Approved
1261,9276,1083,2024-05-16 17:01:00,1,Late Delivery,1641.07,Approved
1262,9290,1088,2026-05-19 18:45:00,1,Defective Item,1830.62,Approved
1263,9290,1673,2026-05-15 18:45:00,3,Defective Item,1828.71,Approved
1264,9302,255,2025-01-24 10:49:00,1,Late Delivery,45.82,Approved
1265,9305,164,2024-03-04 13:27:00,2,Defective Item,1112.26,Approved
1266,9318,964,2025-07-09 16:00:00,1,Defective Item,348.11,Approved
1267,9319,302,2024-07-01 08:30:00,1,Defective Item,177.26,Approved
1268,9328,258,2025-12-10 21:51:00,1,Not as Pictured,1522.05,Approved
1269,9331,1840,2025-07-24 10:56:00,1,Wrong Size,2537.17,Approved
1270,9343,1374,2025-06-25 13:20:00,1,Defective Item,1434.44,Approved
1271,9385,1489,2025-02-03 08:45:00,2,Wrong Size,2122.48,Approved
1272,9387,1226,2024-05-07 12:48:00,1,Not as Pictured,122.77,Approved
1273,9387,888,2024-05-10 12:48:00,1,Changed Mind,272.58,Approved
1274,9399,1044,2024-07-24 10:00:00,2,Defective Item,768.06,Approved
1275,9402,1138,2024-03-30 14:45:00,1,Changed Mind,783.06,Approved
1276,9409,1578,2025-09-05 19:01:00,2,Changed Mind,1851.35,Approved
1277,9412,126,2024-04-26 15:21:00,2,Defective Item,1269.08,Approved
1278,9415,1515,2025-05-28 14:41:00,3,Defective Item,933.06,Approved
1279,9421,1618,2025-09-30 14:06:00,3,Changed Mind,1043.68,Approved
1280,9424,1194,2026-06-09 15:48:00,1,Late Delivery,660.45,Approved
1281,9431,1946,2026-03-29 11:00:00,1,Not as Pictured,1758.39,Approved
1282,9431,469,2026-04-03 11:00:00,1,Late Delivery,38.06,Approved
1283,9436,305,2024-02-22 21:49:00,3,Wrong Size,1532.91,Approved
1284,9445,1796,2024-01-17 15:19:00,1,Changed Mind,2228.52,Approved
1285,9457,538,2026-02-22 08:06:00,1,Late Delivery,77.66,Approved
1286,9459,3,2024-05-14 14:01:00,1,Late Delivery,330.93,Approved
1287,9462,1991,2025-12-29 12:11:00,1,Defective Item,662.99,Approved
1288,9467,890,2025-03-03 16:31:00,3,Defective Item,583.8,Approved
1289,9481,1742,2025-02-09 18:31:00,1,Changed Mind,86.3,Approved
1290,9486,1189,2026-01-06 13:25:00,1,Defective Item,94.53,Approved
1291,9492,1890,2025-12-09 15:08:00,1,Wrong Size,368.97,Approved
1292,9515,1916,2025-10-06 18:04:00,1,Wrong Size,13.68,Approved
1293,9520,1536,2024-12-23 17:27:00,1,Not as Pictured,75.32,Approved
1294,9525,1503,2024-06-03 16:42:00,3,Not as Pictured,1817.09,Approved
1295,9534,1699,2024-10-12 08:11:00,2,Wrong Size,1989.45,Approved
1296,9549,653,2025-06-10 13:02:00,3,Not as Pictured,1088.59,Approved
1297,9554,264,2024-06-11 15:00:00,2,Late Delivery,850.65,Approved
1298,9567,1701,2025-04-29 20:56:00,1,Wrong Size,2379.86,Approved
1299,9567,1448,2025-05-07 20:56:00,3,Not as Pictured,2061.52,Approved
1300,9577,1424,2025-01-31 08:37:00,1,Defective Item,717.67,Approved
1301,9580,289,2026-05-28 18:38:00,1,Defective Item,259.61,Approved
1302,9588,231,2024-04-21 14:13:00,1,Late Delivery,747.22,Approved
1303,9636,1976,2024-08-04 16:24:00,1,Defective Item,1397.32,Approved
1304,9638,214,2025-01-04 09:00:00,2,Wrong Size,1196.14,Approved
1305,9639,256,2025-07-12 12:38:00,4,Not as Pictured,41.5,Approved
1306,9650,697,2026-01-06 08:10:00,1,Late Delivery,1115.62,Approved
1307,9657,1231,2026-04-10 20:00:00,1,Late Delivery,3071.75,Approved
1308,9660,31,2024-08-28 20:18:00,1,Changed Mind,217.44,Approved
1309,9664,372,2024-08-06 10:22:00,1,Late Delivery,58.96,Approved
1310,9672,1796,2025-07-25 21:29:00,3,Not as Pictured,1671.39,Approved
1311,9673,578,2024-02-21 19:01:00,4,Late Delivery,2504.39,Approved
1312,9680,1579,2024-10-15 09:39:00,3,Wrong Size,1171.28,Approved
1313,9694,1076,2026-03-24 11:54:00,2,Defective Item,1516.6,Approved
1314,9696,1602,2025-08-08 20:56:00,2,Not as Pictured,1852.75,Approved
1315,9696,1567,2025-08-19 20:56:00,1,Late Delivery,1147.52,Approved
1316,9701,566,2024-09-24 16:03:00,1,Changed Mind,550.46,Approved
1317,9702,1823,2025-10-25 08:37:00,2,Wrong Size,560.2,Approved
1318,9703,440,2024-12-15 13:16:00,2,Changed Mind,900.86,Approved
1319,9719,1574,2024-01-11 13:29:00,3,Wrong Size,1930.32,Approved
1320,9738,1320,2024-11-23 16:11:00,3,Changed Mind,972.85,Approved
1321,9745,1994,2025-01-02 17:33:00,1,Not as Pictured,532.53,Approved
1322,9747,542,2026-03-19 16:46:00,1,Defective Item,425.47,Approved
1323,9749,799,2024-08-01 16:32:00,2,Wrong Size,1486.55,Approved
1324,9771,519,2026-02-13 18:39:00,1,Defective Item,420.05,Approved
1325,9774,1453,2025-03-06 15:26:00,2,Changed Mind,1223.81,Approved
1326,9780,1900,2024-05-10 16:24:00,1,Changed Mind,277.03,Approved
1327,9786,1211,2025-09-07 13:50:00,1,Late Delivery,1182.76,Approved
1328,9787,466,2024-09-25 15:29:00,2,Wrong Size,3534.08,Approved
1329,9789,1980,2025-02-27 21:42:00,1,Wrong Size,988.86,Approved
1330,9790,535,2025-02-04 10:29:00,2,Defective Item,1630.65,Approved
1331,9793,403,2025-06-13 21:27:00,3,Changed Mind,262.87,Approved
1332,9794,1392,2024-07-18 12:00:00,2,Wrong Size,1673.83,Approved
1333,9802,1466,2024-03-07 15:26:00,2,Defective Item,978.36,Approved
1334,9809,1977,2025-01-26 13:55:00,1,Late Delivery,105.88,Approved
1335,9817,1153,2024-06-26 18:30:00,3,Late Delivery,1910.29,Approved
1336,9826,1473,2026-01-17 19:35:00,2,Not as Pictured,796.56,Approved
1337,9829,726,2026-01-01 19:29:00,1,Wrong Size,648.19,Approved
1338,9831,868,2024-06-17 14:21:00,2,Defective Item,1994.93,Approved
1339,9838,1042,2025-09-06 13:25:00,1,Wrong Size,1582.01,Approved
1340,9838,779,2025-09-16 13:25:00,1,Wrong Size,616.31,Approved
1341,9840,1533,2025-06-04 18:33:00,2,Defective Item,71.63,Approved
1342,9843,1767,2025-09-16 10:00:00,4,Not as Pictured,1041.98,Approved
1343,9851,1120,2024-03-14 10:44:00,1,Late Delivery,189.08,Approved
1344,9855,623,2024-02-26 10:54:00,2,Changed Mind,1280.37,Approved
1345,9864,1170,2024-02-09 17:30:00,1,Not as Pictured,264.24,Approved
1346,9873,1929,2026-03-27 09:29:00,2,Late Delivery,1147.49,Approved
1347,9874,518,2025-08-12 15:40:00,1,Changed Mind,202.75,Approved
1348,9876,1409,2025-05-19 19:53:00,1,Changed Mind,3156.11,Approved
1349,9878,1996,2025-01-25 16:42:00,1,Not as Pictured,1348.74,Approved
1350,9896,1981,2024-06-09 12:32:00,4,Late Delivery,2096.56,Approved
1351,9896,92,2024-06-05 12:32:00,1,Changed Mind,554.84,Approved
1352,9899,1596,2024-12-24 15:22:00,1,Defective Item,251.08,Approved
1353,9901,167,2024-08-19 17:48:00,1,Not as Pictured,437.05,Approved
1354,9907,134,2024-12-05 11:12:00,1,Not as Pictured,286.28,Approved
1355,9912,1953,2024-04-07 17:50:00,2,Changed Mind,2917.15,Approved
1356,9926,751,2024-07-13 17:49:00,4,Changed Mind,1369.38,Approved
1357,9955,823,2025-02-18 08:06:00,1,Defective Item,286.93,Approved
1358,9955,1128,2025-03-01 08:06:00,4,Wrong Size,1034.25,Approved
1359,9964,353,2024-07-14 14:03:00,2,Wrong Size,1035.7,Approved
1360,9976,452,2025-10-31 10:00:00,1,Late Delivery,1048.07,Approved
1361,9977,678,2024-01-26 10:07:00,1,Changed Mind,382.47,Approved
1362,9984,996,2026-04-02 11:58:00,1,Changed Mind,2680.9,Approved
1363,9991,688,2025-06-22 10:45:00,1,Changed Mind,1560.52,Approved
1364,9994,1333,2025-02-17 17:45:00,1,Wrong Size,621.3,Approved
1365,10018,1187,2024-11-06 08:09:00,1,Not as Pictured,1546.36,Approved
1366,10023,1989,2024-04-01 08:29:00,1,Wrong Size,785.45,Approved
1367,10031,48,2024-10-07 20:46:00,4,Wrong Size,495.59,Approved
1368,10041,122,2024-10-06 20:23:00,1,Changed Mind,1485.72,Approved
1369,10043,587,2025-11-03 20:48:00,2,Not as Pictured,1255.03,Approved
1370,10060,605,2024-04-13 19:21:00,3,Defective Item,1531.92,Approved
1371,10067,358,2025-07-11 11:00:00,1,Not as Pictured,723.21,Approved
1372,10067,1811,2025-07-14 11:00:00,2,Defective Item,1159.14,Approved
1373,10077,1632,2024-03-13 14:03:00,1,Not as Pictured,533.84,Approved
1374,10085,1568,2025-08-19 13:13:00,3,Changed Mind,3738.5,Approved
1375,10092,1341,2026-01-12 17:17:00,1,Changed Mind,874.27,Approved
1376,10094,651,2024-09-13 20:49:00,1,Wrong Size,424.38,Approved
1377,10095,1481,2025-08-31 12:03:00,3,Late Delivery,2563.79,Approved
1378,10098,130,2024-11-30 21:57:00,3,Not as Pictured,252.03,Approved
1379,10109,870,2025-09-20 16:04:00,1,Defective Item,2779.35,Approved
1380,10110,1617,2025-03-13 18:58:00,1,Wrong Size,909.2,Approved
1381,10129,502,2025-04-11 16:43:00,4,Late Delivery,1333.68,Approved
1382,10145,1887,2026-01-02 21:28:00,3,Wrong Size,399.99,Approved
1383,10146,518,2025-04-29 20:55:00,1,Not as Pictured,243.31,Approved
1384,10164,1089,2025-08-26 12:00:00,1,Changed Mind,757.64,Approved
1385,10170,1695,2025-04-28 18:07:00,1,Defective Item,1009.29,Approved
1386,10211,165,2024-05-17 17:10:00,3,Defective Item,1764.07,Approved
1387,10217,1815,2024-04-28 16:16:00,1,Wrong Size,2664.02,Approved
1388,10221,1007,2026-05-22 21:35:00,2,Defective Item,3323.78,Approved
1389,10227,1698,2024-03-06 19:33:00,1,Not as Pictured,745.58,Approved
1390,10229,942,2024-05-29 10:24:00,4,Late Delivery,1642.76,Approved
1391,10231,136,2024-05-28 11:39:00,1,Not as Pictured,2249.35,Approved
1392,10237,1827,2025-10-12 16:29:00,1,Late Delivery,472.55,Approved
1393,10238,357,2026-05-26 19:30:00,1,Wrong Size,1227.85,Approved
1394,10239,1672,2026-03-01 18:26:00,4,Wrong Size,731.04,Approved
1395,10244,1401,2024-10-28 19:33:00,2,Wrong Size,127.06,Approved
1396,10250,583,2025-11-19 12:17:00,1,Defective Item,373.29,Approved
1397,10256,98,2025-06-18 21:00:00,3,Wrong Size,1627.25,Approved
1398,10264,775,2026-06-07 08:24:00,2,Changed Mind,899.09,Approved
1399,10284,1181,2025-07-03 18:17:00,1,Changed Mind,378.05,Approved
1400,10301,381,2026-04-10 19:51:00,3,Late Delivery,2605.96,Approved
1401,10301,118,2026-03-30 19:51:00,3,Late Delivery,2105.2,Approved
1402,10303,739,2025-08-23 16:30:00,1,Wrong Size,786.72,Approved
1403,10304,92,2025-04-11 08:22:00,3,Late Delivery,1958.26,Approved
1404,10305,1034,2024-12-10 16:55:00,1,Wrong Size,295.66,Approved
1405,10309,1882,2025-07-13 10:54:00,1,Not as Pictured,45.24,Approved
1406,10318,949,2026-06-29 13:38:00,1,Changed Mind,689.47,Approved
1407,10319,173,2024-07-03 09:50:00,2,Not as Pictured,2361.44,Approved
1408,10324,390,2026-01-18 16:43:00,1,Not as Pictured,1091.77,Approved
1409,10326,1614,2024-10-19 11:13:00,2,Defective Item,582.48,Approved
1410,10330,1725,2026-05-18 21:23:00,2,Not as Pictured,944.88,Approved
1411,10330,1800,2026-05-27 21:23:00,1,Defective Item,219.79,Approved
1412,10332,658,2026-05-13 15:34:00,3,Late Delivery,2373.91,Approved
1413,10338,1032,2025-06-28 21:00:00,1,Not as Pictured,1531.42,Approved
1414,10347,932,2025-05-25 08:56:00,1,Wrong Size,677.62,Approved
1415,10355,1061,2025-04-07 10:13:00,1,Defective Item,2089.47,Approved
1416,10370,1767,2024-08-18 19:23:00,1,Defective Item,260.49,Approved
1417,10382,661,2025-07-11 21:03:00,4,Defective Item,1027.74,Approved
1418,10406,886,2024-04-04 10:20:00,3,Late Delivery,566.26,Approved
1419,10407,1353,2024-01-19 18:51:00,3,Changed Mind,1825.74,Approved
1420,10421,1858,2024-09-22 19:34:00,2,Defective Item,510.82,Approved
1421,10433,1309,2024-08-22 19:43:00,2,Late Delivery,445.91,Approved
1422,10435,856,2024-08-04 10:12:00,1,Changed Mind,1335.67,Approved
1423,10446,1510,2024-03-10 17:27:00,1,Defective Item,1085.7,Approved
1424,10447,1858,2026-04-02 11:49:00,2,Late Delivery,606.6,Approved
1425,10454,1060,2025-01-09 09:29:00,3,Defective Item,920.45,Approved
1426,10473,94,2024-03-20 19:58:00,2,Late Delivery,34.25,Approved
1427,10477,482,2026-05-27 08:20:00,1,Wrong Size,704.42,Approved
1428,10482,409,2025-10-30 15:17:00,1,Changed Mind,1983.47,Approved
1429,10484,75,2025-03-30 09:44:00,1,Defective Item,43.81,Approved
1430,10491,989,2026-03-07 18:27:00,1,Not as Pictured,440.14,Approved
1431,10507,1441,2025-04-18 18:34:00,4,Late Delivery,3392.89,Approved
1432,10533,613,2025-11-09 18:07:00,4,Changed Mind,1026.44,Approved
1433,10541,1634,2025-01-15 11:28:00,3,Changed Mind,943.39,Approved
1434,10543,1561,2025-04-15 10:32:00,1,Late Delivery,1149.47,Approved
1435,10556,1829,2025-02-26 13:13:00,1,Not as Pictured,1240.33,Approved
1436,10590,1191,2026-04-23 17:19:00,1,Not as Pictured,18.89,Approved
1437,10595,1940,2024-11-29 17:26:00,4,Wrong Size,1333.37,Approved
1438,10597,1428,2025-10-19 11:49:00,1,Defective Item,166.45,Approved
1439,10608,1122,2026-05-17 08:26:00,1,Not as Pictured,811.53,Approved
1440,10628,697,2025-07-06 14:23:00,1,Wrong Size,2100.0,Approved
1441,10630,852,2025-03-21 11:01:00,3,Changed Mind,483.34,Approved
1442,10662,547,2025-09-27 16:56:00,1,Wrong Size,214.58,Approved
1443,10670,21,2026-04-30 09:27:00,2,Not as Pictured,922.19,Approved
1444,10671,1972,2024-11-26 19:44:00,1,Not as Pictured,40.59,Approved
1445,10675,1393,2024-11-01 20:18:00,1,Not as Pictured,496.17,Approved
1446,10687,341,2025-01-11 17:47:00,1,Late Delivery,881.89,Approved
1447,10692,621,2026-02-09 10:37:00,1,Late Delivery,94.01,Approved
1448,10693,1502,2024-06-27 11:19:00,2,Late Delivery,799.32,Approved
1449,10693,164,2024-06-20 11:19:00,1,Wrong Size,528.33,Approved
1450,10700,1593,2024-10-03 14:56:00,3,Not as Pictured,1934.57,Approved
1451,10700,47,2024-10-04 14:56:00,1,Changed Mind,319.04,Approved
1452,10707,182,2025-05-06 15:11:00,2,Defective Item,461.69,Approved
1453,10719,1715,2025-10-14 16:16:00,1,Not as Pictured,79.63,Approved
1454,10725,1207,2024-04-14 19:57:00,4,Changed Mind,1748.54,Approved
1455,10737,620,2026-03-19 18:29:00,1,Wrong Size,75.19,Approved
1456,10745,62,2025-11-23 17:00:00,2,Defective Item,1830.28,Approved
1457,10761,1346,2025-08-04 12:01:00,1,Changed Mind,57.67,Approved
1458,10761,358,2025-08-08 12:01:00,1,Defective Item,425.42,Approved
1459,10772,1470,2024-07-02 11:32:00,2,Changed Mind,2221.17,Approved
1460,10775,1991,2025-04-10 09:47:00,1,Defective Item,662.99,Approved
1461,10779,410,2025-07-13 19:28:00,3,Late Delivery,526.89,Approved
1462,10785,1674,2025-03-12 20:22:00,1,Changed Mind,135.14,Approved
1463,10793,1707,2025-04-27 14:29:00,1,Late Delivery,61.54,Approved
1464,10837,1324,2026-02-24 18:40:00,1,Late Delivery,522.01,Approved
1465,10846,1721,2025-09-01 20:57:00,1,Defective Item,1031.19,Approved
1466,10850,1093,2024-04-21 15:55:00,2,Changed Mind,234.01,Approved
1467,10859,593,2026-03-11 14:24:00,1,Changed Mind,123.81,Approved
1468,10860,658,2024-11-13 10:38:00,1,Not as Pictured,630.57,Approved
1469,10865,1391,2025-10-22 19:57:00,1,Not as Pictured,366.02,Approved
1470,10873,545,2024-03-20 08:07:00,2,Defective Item,1830.58,Approved
1471,10882,447,2024-11-12 15:09:00,1,Changed Mind,908.71,Approved
1472,10883,73,2024-03-08 09:54:00,1,Late Delivery,812.11,Approved
1473,10892,634,2024-09-06 13:57:00,1,Not as Pictured,187.43,Approved
1474,10898,1193,2024-05-02 19:07:00,1,Late Delivery,1093.9,Approved
1475,10912,383,2025-08-18 09:15:00,3,Not as Pictured,2365.86,Approved
1476,10930,418,2025-08-04 14:40:00,3,Changed Mind,153.82,Approved
1477,10933,971,2024-07-22 09:35:00,2,Changed Mind,1807.56,Approved
1478,10934,1117,2025-09-03 15:54:00,1,Wrong Size,1697.56,Approved
1479,10938,1026,2026-02-27 20:12:00,1,Late Delivery,480.71,Approved
1480,10939,200,2026-05-13 17:56:00,1,Changed Mind,1353.76,Approved
1481,10939,1531,2026-05-04 17:56:00,3,Changed Mind,1701.42,Approved
1482,10950,1234,2026-06-13 13:58:00,1,Defective Item,147.42,Approved
1483,10971,1376,2024-09-04 20:00:00,1,Not as Pictured,952.44,Approved
1484,10974,101,2025-11-26 08:07:00,2,Wrong Size,1916.66,Approved
1485,10978,860,2026-04-25 19:17:00,1,Wrong Size,468.27,Approved
1486,10982,1916,2025-04-16 21:34:00,2,Defective Item,43.62,Approved
